Date,Value
15/07/1921,67.25
14/07/1921,67.85
13/07/1921,68.65
12/07/1921,68.7
11/07/1921,68.69
09/07/1921,68.54
08/07/1921,68.35
07/07/1921,69.72
06/07/1921,69.86
05/07/1921,67.71
01/07/1921,68.35
30/06/1921,68.45
29/06/1921,68.73
28/06/1921,67.63
27/06/1921,67.03
25/06/1921,67.85
24/06/1921,66.2
23/06/1921,65.36
22/06/1921,66.23
21/06/1921,66.25
20/06/1921,64.9
18/06/1921,67.25
17/06/1921,67.57
16/06/1921,68.16
15/06/1921,69
14/06/1921,70.05
13/06/1921,70.03
11/06/1921,69.7
10/06/1921,69.92
09/06/1921,69.85
08/06/1921,71.03
07/06/1921,71.56
06/06/1921,71.18
04/06/1921,72.55
03/06/1921,72.37
02/06/1921,73.06
01/06/1921,73.51
31/05/1921,73.44
27/05/1921,74.31
26/05/1921,74.81
25/05/1921,74.26
24/05/1921,74.43
23/05/1921,75.86
21/05/1921,75.65
20/05/1921,76.07
19/05/1921,76.96
18/05/1921,77.51
17/05/1921,77.65
16/05/1921,77.23
14/05/1921,77.19
13/05/1921,77.57
12/05/1921,77.6
11/05/1921,77.98
10/05/1921,78.61
09/05/1921,78.81
07/05/1921,79.48
06/05/1921,79.68
05/05/1921,80.03
04/05/1921,79.61
03/05/1921,79.23
02/05/1921,79.65
30/04/1921,78.84
29/04/1921,78.57
28/04/1921,78.77
27/04/1921,78.11
26/04/1921,78.86
25/04/1921,78.55
23/04/1921,78.15
22/04/1921,77.63
21/04/1921,76.54
20/04/1921,76.08
19/04/1921,76.1
18/04/1921,76.15
16/04/1921,76.33
15/04/1921,76.18
14/04/1921,75.06
13/04/1921,75.93
12/04/1921,76.28
11/04/1921,76.15
09/04/1921,75.73
08/04/1921,75.61
07/04/1921,76.16
06/04/1921,76.58
05/04/1921,76.16
04/04/1921,75.16
02/04/1921,75.27
01/04/1921,75.72
31/03/1921,75.76
30/03/1921,76.26
29/03/1921,77.13
28/03/1921,76.19
26/03/1921,77.13
24/03/1921,77.39
23/03/1921,77.78
22/03/1921,76.6
21/03/1921,76.03
19/03/1921,76.56
18/03/1921,76.3
17/03/1921,75.44
16/03/1921,75.2
15/03/1921,73.87
14/03/1921,72.99
12/03/1921,72.76
11/03/1921,72.25
10/03/1921,73.6
09/03/1921,74.6
08/03/1921,74.91
07/03/1921,75.26
05/03/1921,75.25
04/03/1921,75.11
03/03/1921,75.23
02/03/1921,75.19
01/03/1921,74.71
28/02/1921,74.98
26/02/1921,75.46
25/02/1921,75.23
24/02/1921,74.66
23/02/1921,75.66
21/02/1921,75.1
19/02/1921,75.93
18/02/1921,76.28
17/02/1921,76.4
16/02/1921,77.14
15/02/1921,76.9
14/02/1921,76.41
11/02/1921,75.59
10/02/1921,75.59
09/02/1921,75.48
08/02/1921,75.54
07/02/1921,74.8
05/02/1921,75.05
04/02/1921,74.74
03/02/1921,74.34
02/02/1921,74.98
01/02/1921,75.48
31/01/1921,76.13
29/01/1921,76.34
28/01/1921,76.23
27/01/1921,75.71
26/01/1921,75.19
25/01/1921,74.98
24/01/1921,74.77
22/01/1921,74.91
21/01/1921,74.65
20/01/1921,76.08
19/01/1921,76.76
18/01/1921,75.4
17/01/1921,75.21
15/01/1921,75.14
14/01/1921,74.48
13/01/1921,74.43
12/01/1921,75.88
11/01/1921,76.14
10/01/1921,76
08/01/1921,74.8
07/01/1921,75.21
06/01/1921,74.31
05/01/1921,73.13
04/01/1921,72.76
03/01/1921,72.67
31/12/1920,71.95
30/12/1920,70.03
29/12/1920,69.2
28/12/1920,67.96
27/12/1920,68.01
24/12/1920,68.91
23/12/1920,69.63
22/12/1920,67.02
21/12/1920,66.75
20/12/1920,68.52
18/12/1920,69.55
17/12/1920,70.26
16/12/1920,70.6
15/12/1920,71.28
14/12/1920,72.29
13/12/1920,70.48
11/12/1920,72.06
10/12/1920,73.29
09/12/1920,74.22
08/12/1920,75.49
07/12/1920,76.73
06/12/1920,76.73
04/12/1920,77.63
03/12/1920,77.08
02/12/1920,77.3
01/12/1920,76.5
30/11/1920,76.04
29/11/1920,76.18
27/11/1920,75.46
26/11/1920,75.53
24/11/1920,76.65
23/11/1920,77.2
22/11/1920,77.15
20/11/1920,74.03
19/11/1920,73.12
18/11/1920,74.36
17/11/1920,75.21
16/11/1920,76.65
15/11/1920,76.63
13/11/1920,76.9
12/11/1920,77.56
11/11/1920,79.95
10/11/1920,80.62
09/11/1920,79.94
08/11/1920,81.51
06/11/1920,82.86
05/11/1920,83.48
04/11/1920,84.45
03/11/1920,84.99
01/11/1920,85.48
30/10/1920,84.95
29/10/1920,85.08
28/10/1920,84.61
27/10/1920,84.92
26/10/1920,85.61
25/10/1920,85.73
23/10/1920,85.57
22/10/1920,85.06
21/10/1920,84.65
20/10/1920,85.26
19/10/1920,84.6
18/10/1920,84.31
16/10/1920,84.96
15/10/1920,85.4
14/10/1920,85.22
13/10/1920,84.39
11/10/1920,84
09/10/1920,84.42
08/10/1920,84.4
07/10/1920,85.23
06/10/1920,85.6
05/10/1920,85.56
04/10/1920,85.25
02/10/1920,84.5
01/10/1920,84
30/09/1920,82.95
29/09/1920,83.83
28/09/1920,84.53
27/09/1920,83.82
25/09/1920,86.35
24/09/1920,85.9
23/09/1920,86.47
22/09/1920,87.45
21/09/1920,87.96
20/09/1920,88.88
18/09/1920,89.81
17/09/1920,89.95
16/09/1920,88.63
15/09/1920,87.82
14/09/1920,87.64
13/09/1920,86.96
11/09/1920,86.98
10/09/1920,87.98
09/09/1920,88.33
08/09/1920,87.13
07/09/1920,88.21
03/09/1920,88.05
02/09/1920,87.22
01/09/1920,86.34
31/08/1920,86.16
30/08/1920,86.43
28/08/1920,86.6
27/08/1920,86.81
26/08/1920,87.22
25/08/1920,86.93
24/08/1920,87.29
23/08/1920,85.78
21/08/1920,86.86
20/08/1920,86.22
19/08/1920,85.31
18/08/1920,84.01
17/08/1920,83.9
16/08/1920,85.07
14/08/1920,85.57
13/08/1920,85.89
12/08/1920,84.75
11/08/1920,84.83
10/08/1920,83.2
09/08/1920,83.24
07/08/1920,84.1
06/08/1920,84.56
05/08/1920,84.06
04/08/1920,85.58
03/08/1920,85.54
02/08/1920,84.95
31/07/1920,86.85
30/07/1920,86.86
29/07/1920,87.89
28/07/1920,86.96
27/07/1920,87.68
26/07/1920,87.66
24/07/1920,89.85
23/07/1920,89.63
22/07/1920,90.74
21/07/1920,90.45
20/07/1920,90.68
19/07/1920,90.21
17/07/1920,90.24
16/07/1920,89.95
15/07/1920,90.26
14/07/1920,91.2
13/07/1920,91.58
12/07/1920,92.08
10/07/1920,94.2
09/07/1920,94.43
08/07/1920,94.51
07/07/1920,94.04
06/07/1920,93
02/07/1920,92.2
01/07/1920,91.26
30/06/1920,90.76
29/06/1920,90.36
28/06/1920,90.45
26/06/1920,90.88
25/06/1920,90.95
24/06/1920,90.88
23/06/1920,90.83
22/06/1920,90.16
21/06/1920,91.32
19/06/1920,91.92
18/06/1920,92
17/06/1920,91.37
16/06/1920,91.75
15/06/1920,91.68
14/06/1920,91.75
12/06/1920,93.2
11/06/1920,93.06
10/06/1920,91.92
09/06/1920,92.2
08/06/1920,91.46
07/06/1920,91.13
05/06/1920,92.25
04/06/1920,91.9
03/06/1920,90.9
02/06/1920,90.65
01/06/1920,90.2
29/05/1920,92.06
28/05/1920,91.81
27/05/1920,91.01
26/05/1920,90.01
25/05/1920,90.24
24/05/1920,87.57
22/05/1920,88.4
21/05/1920,88.2
20/05/1920,88.16
19/05/1920,87.36
18/05/1920,91.21
17/05/1920,91.24
15/05/1920,91.9
14/05/1920,91.35
13/05/1920,90.8
12/05/1920,91.29
11/05/1920,92.52
10/05/1920,93.33
08/05/1920,94.75
07/05/1920,93.45
06/05/1920,94.17
05/05/1920,94.41
04/05/1920,94.27
03/05/1920,94.03
30/04/1920,93.54
29/04/1920,93.16
28/04/1920,94.75
27/04/1920,96.41
26/04/1920,97.2
24/04/1920,95.76
23/04/1920,95.46
22/04/1920,97.15
21/04/1920,95.93
20/04/1920,99.48
19/04/1920,101.87
17/04/1920,104.45
16/04/1920,104.73
15/04/1920,104.41
14/04/1920,105.18
13/04/1920,104.61
12/04/1920,103.94
10/04/1920,105.23
09/04/1920,105.38
08/04/1920,105.65
07/04/1920,105.45
06/04/1920,104.32
05/04/1920,102.98
01/04/1920,102.66
31/03/1920,102.81
30/03/1920,102.45
29/03/1920,102.23
27/03/1920,103.4
26/03/1920,103.63
25/03/1920,101.54
24/03/1920,100.33
23/03/1920,103.55
22/03/1920,104.17
20/03/1920,103.56
19/03/1920,103.66
18/03/1920,103.98
17/03/1920,102.11
16/03/1920,100.39
15/03/1920,100.55
13/03/1920,99.31
12/03/1920,98.55
11/03/1920,99.8
10/03/1920,99.46
09/03/1920,97.11
08/03/1920,97.38
06/03/1920,94.55
05/03/1920,94.58
04/03/1920,94.22
03/03/1920,91.95
02/03/1920,91.68
01/03/1920,92.4
28/02/1920,91.31
27/02/1920,91.18
26/02/1920,91.37
25/02/1920,89.98
24/02/1920,92.98
21/02/1920,95.63
20/02/1920,95.57
19/02/1920,94.15
18/02/1920,94.44
17/02/1920,93.56
16/02/1920,92.6
14/02/1920,94.21
13/02/1920,92.66
11/02/1920,90.66
10/02/1920,92.12
09/02/1920,95.73
07/02/1920,96.13
06/02/1920,95.75
05/02/1920,95.5
04/02/1920,97.23
03/02/1920,99.96
02/02/1920,103.01
31/01/1920,103.82
30/01/1920,104.21
29/01/1920,103.6
28/01/1920,103.96
27/01/1920,104.15
26/01/1920,103.74
24/01/1920,102.65
23/01/1920,101.9
22/01/1920,102.36
21/01/1920,102.62
20/01/1920,103.48
19/01/1920,102.72
17/01/1920,102.43
16/01/1920,101.94
15/01/1920,103.62
14/01/1920,102
13/01/1920,104.53
12/01/1920,104.22
10/01/1920,106.33
09/01/1920,106.59
08/01/1920,107.24
07/01/1920,107.55
06/01/1920,107.36
05/01/1920,108.85
03/01/1920,109.88
02/01/1920,108.76
31/12/1919,107.23
30/12/1919,105.46
29/12/1919,105.18
27/12/1919,106.08
26/12/1919,105.63
24/12/1919,103.95
23/12/1919,103.79
22/12/1919,103.55
20/12/1919,104.55
19/12/1919,104.63
18/12/1919,103.78
17/12/1919,107.26
16/12/1919,106.61
15/12/1919,105.06
13/12/1919,105.61
12/12/1919,103.73
11/12/1919,105.01
10/12/1919,107.01
09/12/1919,106.85
08/12/1919,107.83
06/12/1919,107.39
05/12/1919,107.42
04/12/1919,107.97
03/12/1919,105.75
02/12/1919,104.41
01/12/1919,104.03
29/11/1919,103.6
28/11/1919,103.72
26/11/1919,107.5
25/11/1919,109.02
24/11/1919,108.86
22/11/1919,108.42
21/11/1919,107.73
20/11/1919,108.19
19/11/1919,106.15
18/11/1919,107.45
17/11/1919,109.09
15/11/1919,109.81
14/11/1919,110.49
13/11/1919,110.69
12/11/1919,107.15
11/11/1919,110.75
10/11/1919,112.93
08/11/1919,115.54
07/11/1919,117.18
06/11/1919,117.78
05/11/1919,118.48
03/11/1919,119.62
01/11/1919,118.63
31/10/1919,118.92
30/10/1919,117.33
29/10/1919,117.43
28/10/1919,116.3
27/10/1919,114.88
25/10/1919,112.73
24/10/1919,115.57
23/10/1919,114.88
22/10/1919,117.62
21/10/1919,115.62
20/10/1919,115.43
18/10/1919,113.2
17/10/1919,112.98
16/10/1919,112.51
15/10/1919,112.88
14/10/1919,112.41
11/10/1919,114.39
10/10/1919,114.42
09/10/1919,113.4
08/10/1919,113.55
07/10/1919,112.55
06/10/1919,112.04
04/10/1919,110.26
03/10/1919,108.9
02/10/1919,111.19
01/10/1919,111.12
30/09/1919,111.42
29/09/1919,110.32
27/09/1919,110.06
26/09/1919,108.66
25/09/1919,107.3
24/09/1919,106.83
23/09/1919,106.89
22/09/1919,106.3
20/09/1919,104.99
19/09/1919,105.84
18/09/1919,106.78
17/09/1919,107.55
16/09/1919,108.81
15/09/1919,108.39
13/09/1919,108.3
12/09/1919,107.1
11/09/1919,107.68
09/09/1919,108.3
08/09/1919,106.51
06/09/1919,106.33
05/09/1919,106.96
04/09/1919,108.27
03/09/1919,108.55
02/09/1919,106.26
29/08/1919,104.75
28/08/1919,103.01
27/08/1919,101.91
26/08/1919,103.29
25/08/1919,101.63
23/08/1919,101.44
22/08/1919,100.84
21/08/1919,99.47
20/08/1919,98.46
19/08/1919,100.58
18/08/1919,99.7
15/08/1919,102.25
14/08/1919,102.86
13/08/1919,104.28
12/08/1919,105.1
11/08/1919,103.94
09/08/1919,104.33
08/08/1919,101.88
07/08/1919,100.8
06/08/1919,105.78
05/08/1919,102.4
04/08/1919,102.82
01/08/1919,107.99
31/07/1919,107.16
30/07/1919,108.91
29/07/1919,109.72
28/07/1919,110.94
26/07/1919,111.1
25/07/1919,110.03
24/07/1919,109.98
23/07/1919,110.73
22/07/1919,109.34
21/07/1919,107.24
18/07/1919,110.69
17/07/1919,110.65
16/07/1919,111.47
15/07/1919,111.66
14/07/1919,112.23
12/07/1919,110.71
11/07/1919,109.92
10/07/1919,110
09/07/1919,110.46
08/07/1919,109.97
07/07/1919,109.41
03/07/1919,109.9
02/07/1919,108.56
01/07/1919,108.13
30/06/1919,106.98
28/06/1919,107.14
27/06/1919,106.66
26/06/1919,105.63
25/06/1919,104.91
24/06/1919,104.58
23/06/1919,106.09
21/06/1919,106.45
20/06/1919,106.13
19/06/1919,104.49
18/06/1919,105.08
17/06/1919,103.28
16/06/1919,99.56
14/06/1919,102.78
13/06/1919,102.85
12/06/1919,105.05
11/06/1919,105.16
10/06/1919,105.43
09/06/1919,107.35
07/06/1919,107.55
06/06/1919,107.46
05/06/1919,107.55
04/06/1919,105.66
03/06/1919,103.83
02/06/1919,106.92
29/05/1919,105.5
28/05/1919,104
27/05/1919,103.58
26/05/1919,103.8
24/05/1919,101.6
23/05/1919,100.47
22/05/1919,99.88
21/05/1919,99.65
20/05/1919,99.88
19/05/1919,99.16
17/05/1919,100.1
16/05/1919,99.92
15/05/1919,99.45
14/05/1919,100.37
13/05/1919,99.23
12/05/1919,98.53
10/05/1919,98.19
09/05/1919,98.61
08/05/1919,97.65
07/05/1919,96.16
05/05/1919,94.92
03/05/1919,94.78
02/05/1919,94.3
01/05/1919,93.26
30/04/1919,92.88
29/04/1919,93.51
28/04/1919,93.17
26/04/1919,92.48
25/04/1919,92.09
24/04/1919,91.65
23/04/1919,92.36
22/04/1919,92.24
21/04/1919,92.21
19/04/1919,91.67
17/04/1919,90.88
16/04/1919,91.07
15/04/1919,91.47
14/04/1919,90.48
12/04/1919,89.61
11/04/1919,90.11
10/04/1919,90.11
09/04/1919,91.01
08/04/1919,90.59
07/04/1919,90.18
05/04/1919,89.65
04/04/1919,89.59
03/04/1919,88.91
02/04/1919,89.3
01/04/1919,88.84
31/03/1919,88.85
29/03/1919,88.88
28/03/1919,88.86
27/03/1919,87.65
26/03/1919,86.83
24/03/1919,87.97
22/03/1919,88.66
21/03/1919,89.05
20/03/1919,87.81
19/03/1919,88.26
18/03/1919,87.87
17/03/1919,88.41
15/03/1919,87.68
14/03/1919,87.87
13/03/1919,88.18
12/03/1919,88.3
11/03/1919,88.1
10/03/1919,87.43
08/03/1919,87.27
07/03/1919,86.23
06/03/1919,85.64
05/03/1919,84.24
04/03/1919,85.1
03/03/1919,85.58
01/03/1919,84.04
28/02/1919,84.81
27/02/1919,85.68
26/02/1919,85.6
25/02/1919,84.61
24/02/1919,84.62
21/02/1919,84.21
20/02/1919,82.93
19/02/1919,82.58
18/02/1919,81.92
17/02/1919,82.55
15/02/1919,81.96
14/02/1919,81.2
13/02/1919,81.07
11/02/1919,80.25
10/02/1919,79.65
08/02/1919,79.15
07/02/1919,79.35
06/02/1919,79.68
05/02/1919,80.7
04/02/1919,81.08
03/02/1919,80.91
01/02/1919,80.55
31/01/1919,80.61
30/01/1919,80.94
29/01/1919,80.56
28/01/1919,81.6
27/01/1919,81.47
25/01/1919,81.33
24/01/1919,81.75
23/01/1919,80.2
22/01/1919,80
21/01/1919,79.88
20/01/1919,80.14
18/01/1919,80.93
17/01/1919,81.35
16/01/1919,82.2
15/01/1919,82.4
14/01/1919,82
13/01/1919,81.79
11/01/1919,81.66
10/01/1919,82.3
09/01/1919,82.76
08/01/1919,82.6
07/01/1919,82.44
06/01/1919,82.45
04/01/1919,83.05
03/01/1919,83.35
02/01/1919,82.6
31/12/1918,82.2
30/12/1918,80.78
28/12/1918,81.55
27/12/1918,81.17
26/12/1918,80.44
24/12/1918,80.59
23/12/1918,81.51
21/12/1918,81.89
20/12/1918,81.72
19/12/1918,82.4
18/12/1918,83.01
17/12/1918,83.41
16/12/1918,83.23
14/12/1918,82.96
13/12/1918,82.65
12/12/1918,83.53
11/12/1918,84.27
10/12/1918,84.5
09/12/1918,83.41
07/12/1918,82.71
06/12/1918,82.45
05/12/1918,82.89
04/12/1918,82.45
03/12/1918,82.46
02/12/1918,81.13
30/11/1918,81.13
29/11/1918,80.93
27/11/1918,80.16
26/11/1918,81.43
25/11/1918,79.87
23/11/1918,81.83
22/11/1918,82.6
21/11/1918,83.84
20/11/1918,84.33
19/11/1918,84.68
18/11/1918,85.01
16/11/1918,85.35
15/11/1918,86.15
14/11/1918,85.53
13/11/1918,86.12
12/11/1918,86.56
09/11/1918,88.06
08/11/1918,87.66
07/11/1918,87.61
06/11/1918,86.62
04/11/1918,85.74
02/11/1918,85.23
01/11/1918,85.53
31/10/1918,85.51
30/10/1918,84.08
29/10/1918,86.39
28/10/1918,87.28
26/10/1918,87.7
25/10/1918,86.52
24/10/1918,87.1
23/10/1918,87.1
22/10/1918,87.79
21/10/1918,88.15
19/10/1918,88.88
18/10/1918,89.07
17/10/1918,88.27
16/10/1918,86.63
15/10/1918,86.21
14/10/1918,86.35
11/10/1918,84.83
10/10/1918,84.15
09/10/1918,83.36
08/10/1918,84.3
07/10/1918,84.35
05/10/1918,84.87
04/10/1918,85.31
03/10/1918,84.95
02/10/1918,84.45
01/10/1918,83.95
30/09/1918,84.68
28/09/1918,83.85
27/09/1918,84.03
26/09/1918,82.84
25/09/1918,82.64
24/09/1918,82.8
23/09/1918,82.44
21/09/1918,82.33
20/09/1918,81.96
19/09/1918,81.64
18/09/1918,81.92
17/09/1918,81.8
16/09/1918,81.48
14/09/1918,81.49
13/09/1918,80.29
11/09/1918,80.46
10/09/1918,81.33
09/09/1918,81.8
07/09/1918,82.91
06/09/1918,82.56
05/09/1918,83.63
04/09/1918,83.61
03/09/1918,83.84
31/08/1918,82.84
30/08/1918,82.46
29/08/1918,82.73
28/08/1918,83.18
27/08/1918,83.01
26/08/1918,82.93
24/08/1918,82.83
23/08/1918,82.15
22/08/1918,81.61
21/08/1918,81.91
20/08/1918,81.92
19/08/1918,81.63
17/08/1918,81.51
16/08/1918,81.77
15/08/1918,81.58
14/08/1918,81.7
13/08/1918,81.68
12/08/1918,81.58
10/08/1918,82.04
09/08/1918,81.65
08/08/1918,81.13
07/08/1918,80.97
06/08/1918,81.13
05/08/1918,81.57
03/08/1918,80.9
02/08/1918,80.76
01/08/1918,80.71
31/07/1918,81.23
30/07/1918,80.79
29/07/1918,81.1
27/07/1918,81.49
26/07/1918,81.51
25/07/1918,81.28
24/07/1918,80.93
23/07/1918,80.51
22/07/1918,81.22
20/07/1918,82.29
19/07/1918,82.31
18/07/1918,82.92
17/07/1918,81.45
16/07/1918,81.71
15/07/1918,80.58
13/07/1918,81.15
12/07/1918,81.23
11/07/1918,81.09
10/07/1918,82.09
09/07/1918,82.76
08/07/1918,82.6
06/07/1918,83.2
05/07/1918,82.96
03/07/1918,82.49
02/07/1918,81.98
01/07/1918,81.81
29/06/1918,82.68
28/06/1918,82.58
27/06/1918,82.78
26/06/1918,83.02
25/06/1918,82.4
24/06/1918,82.5
22/06/1918,81.95
21/06/1918,81.65
20/06/1918,81.83
19/06/1918,80.93
18/06/1918,80.98
17/06/1918,80.61
15/06/1918,81.21
14/06/1918,80.61
13/06/1918,80.53
12/06/1918,79.76
11/06/1918,79.1
10/06/1918,78.93
08/06/1918,79.16
07/06/1918,78.53
06/06/1918,78.95
05/06/1918,79.54
04/06/1918,79.6
03/06/1918,78.55
01/06/1918,77.93
31/05/1918,78.08
29/05/1918,78.44
28/05/1918,78.42
27/05/1918,78.65
25/05/1918,81.16
24/05/1918,81.58
23/05/1918,82.21
22/05/1918,82.22
21/05/1918,82.87
20/05/1918,82.47
18/05/1918,83.35
17/05/1918,83.5
16/05/1918,84.03
15/05/1918,84.04
14/05/1918,82.21
13/05/1918,82.16
11/05/1918,81.82
10/05/1918,81.29
09/05/1918,81.3
08/05/1918,80.32
07/05/1918,80.51
06/05/1918,79.36
04/05/1918,78.59
03/05/1918,78.64
02/05/1918,78.9
01/05/1918,78.16
30/04/1918,77.51
29/04/1918,77.79
27/04/1918,77.86
26/04/1918,78.23
25/04/1918,77.88
24/04/1918,78.01
23/04/1918,78.3
22/04/1918,79.42
20/04/1918,79.73
19/04/1918,78.6
18/04/1918,78.11
17/04/1918,76.89
16/04/1918,77.21
15/04/1918,77.51
13/04/1918,76.01
12/04/1918,76.25
11/04/1918,75.58
10/04/1918,76.85
09/04/1918,77.4
08/04/1918,77.69
06/04/1918,77.95
05/04/1918,77.03
04/04/1918,77.42
03/04/1918,77.01
02/04/1918,76.69
01/04/1918,77.16
30/03/1918,76.72
28/03/1918,76.41
27/03/1918,76.72
26/03/1918,76.49
25/03/1918,76.45
23/03/1918,76.24
22/03/1918,77.71
21/03/1918,78.71
20/03/1918,78.14
19/03/1918,78.13
18/03/1918,77.93
16/03/1918,78.98
15/03/1918,79.06
14/03/1918,79.13
13/03/1918,78.68
12/03/1918,78.67
11/03/1918,79.78
09/03/1918,79.71
08/03/1918,79.5
07/03/1918,79.53
06/03/1918,79.2
05/03/1918,79.5
04/03/1918,79.01
02/03/1918,78.98
01/03/1918,79.93
28/02/1918,80.39
27/02/1918,80.5
26/02/1918,80.65
25/02/1918,79.17
23/02/1918,79.88
21/02/1918,80.53
20/02/1918,81.28
19/02/1918,82.08
18/02/1918,81.53
16/02/1918,80.08
15/02/1918,79.96
14/02/1918,78.71
13/02/1918,78.73
09/02/1918,78.98
08/02/1918,78.44
07/02/1918,77.78
06/02/1918,78.93
05/02/1918,79.28
02/02/1918,79.77
01/02/1918,79.28
31/01/1918,79.8
30/01/1918,76.98
29/01/1918,77.13
26/01/1918,76.44
25/01/1918,76.5
24/01/1918,75.92
23/01/1918,75.43
22/01/1918,75.75
21/01/1918,76.11
19/01/1918,74.89
18/01/1918,74.55
17/01/1918,74.48
16/01/1918,74.6
15/01/1918,73.38
14/01/1918,73.48
12/01/1918,74.48
11/01/1918,75
10/01/1918,76.33
09/01/1918,75.61
08/01/1918,74.63
07/01/1918,74.86
05/01/1918,73.75
04/01/1918,75.56
03/01/1918,76.18
02/01/1918,76.68
31/12/1917,74.38
29/12/1917,72.45
28/12/1917,72.13
27/12/1917,70.49
26/12/1917,68.33
24/12/1917,69.29
22/12/1917,68.23
21/12/1917,68.25
20/12/1917,67.13
19/12/1917,65.95
18/12/1917,67.31
17/12/1917,67.08
15/12/1917,67.53
14/12/1917,68.65
13/12/1917,66.96
12/12/1917,67.3
11/12/1917,68.78
10/12/1917,70.49
08/12/1917,70.31
07/12/1917,70.29
06/12/1917,71.01
05/12/1917,71.68
04/12/1917,70.72
03/12/1917,72.55
01/12/1917,72.86
30/11/1917,72.65
28/11/1917,73.25
27/11/1917,73.8
26/11/1917,74.03
24/11/1917,73.51
23/11/1917,74.23
22/11/1917,72.95
21/11/1917,73.57
20/11/1917,72.8
19/11/1917,71.51
17/11/1917,70.41
16/11/1917,69.75
15/11/1917,69.1
14/11/1917,69.15
13/11/1917,70.35
12/11/1917,70.65
10/11/1917,70.3
09/11/1917,69.36
08/11/1917,68.58
07/11/1917,71.54
05/11/1917,69.93
03/11/1917,72.32
02/11/1917,72.52
01/11/1917,71.41
31/10/1917,74.5
30/10/1917,75.53
29/10/1917,76.28
27/10/1917,78.91
26/10/1917,77.35
25/10/1917,77.68
24/10/1917,78.3
23/10/1917,78.5
22/10/1917,79.06
20/10/1917,79.8
19/10/1917,78.21
18/10/1917,77.85
17/10/1917,76.11
16/10/1917,77.08
15/10/1917,75.13
11/10/1917,77.83
10/10/1917,77.32
09/10/1917,79.26
08/10/1917,80.48
06/10/1917,81.35
05/10/1917,81.75
04/10/1917,80.62
03/10/1917,82.45
02/10/1917,83.49
01/10/1917,83.58
29/09/1917,83.81
28/09/1917,83.46
27/09/1917,84.6
26/09/1917,84.61
25/09/1917,86.02
24/09/1917,85.7
22/09/1917,84.53
21/09/1917,85.23
20/09/1917,84.82
19/09/1917,84.01
18/09/1917,81.63
17/09/1917,81.55
15/09/1917,83.04
14/09/1917,83.44
13/09/1917,83.14
12/09/1917,82.19
11/09/1917,83.51
10/09/1917,83.88
08/09/1917,83.18
07/09/1917,83.49
06/09/1917,83.42
05/09/1917,83.66
04/09/1917,81.2
31/08/1917,83.4
30/08/1917,84.51
29/08/1917,85.95
28/08/1917,86.12
27/08/1917,88.4
25/08/1917,89.06
24/08/1917,88.91
23/08/1917,88.15
22/08/1917,89.16
21/08/1917,90.75
20/08/1917,91.27
18/08/1917,91.42
17/08/1917,91.61
16/08/1917,91.44
15/08/1917,92.1
14/08/1917,91.69
13/08/1917,92.65
11/08/1917,91.81
10/08/1917,91.9
09/08/1917,92.23
08/08/1917,91.47
07/08/1917,93.3
06/08/1917,93.85
03/08/1917,92.96
02/08/1917,92.87
01/08/1917,92.26
31/07/1917,91.75
30/07/1917,92.13
28/07/1917,92.11
27/07/1917,91.75
26/07/1917,91.42
25/07/1917,91.24
24/07/1917,91.26
23/07/1917,91.61
21/07/1917,92.61
20/07/1917,91.59
19/07/1917,90.48
18/07/1917,91.05
17/07/1917,91.95
16/07/1917,91.38
14/07/1917,92.57
13/07/1917,92.33
12/07/1917,93.64
11/07/1917,94.14
10/07/1917,93.1
09/07/1917,93.64
07/07/1917,94.28
06/07/1917,93.9
05/07/1917,93.57
03/07/1917,95.31
02/07/1917,95.23
30/06/1917,95.87
29/06/1917,95.38
28/06/1917,95.41
27/06/1917,95.98
26/06/1917,96.81
25/06/1917,97.57
23/06/1917,97.6
22/06/1917,96.63
21/06/1917,95.77
20/06/1917,94.78
19/06/1917,95.36
